iso3,anio,gran_sector,sector_codigo,sector_desc,empleo_miles,share_empleo,empleo_ponderado
ARG,1984,Servicios,JMN,Servicios empresariales,583.0584811674671,0.055228222,32.20128323689969
ARG,1984,Servicios,K,Finanzas,82.67049948620254,0.0078306803,0.6473662517177664
ARG,1984,Servicios,L,Servicios inmobiliarios,57.40406347726323,0.0054374039,0.31212907862711864
ARG,1984,Servicios,OPQ,"Administración pública, defensa, educación y salud",2087.906481501865,0.19776981,412.92486814439235
ARG,1984,Servicios,RSTU,Otros servicios,1168.570677938332,0.11068887,129.3477678561279
ARG,1985,Bienes,A,Agro y pesca,1187.958712068043,0.11115315,132.045352916306
ARG,1985,Bienes,B,Petróleo y minería,30.38018666092032,0.0028425679,0.08635774339834029
ARG,1985,Bienes,C,Industria,1892.225411212405,0.17704892,335.01646545171224
ARG,1985,Bienes,DE,"Electricidad, gas y agua",238.442145635676,0.022310199,5.3196917191189135
ARG,1985,Bienes,F,Construcción,788.8683959937224,0.073811658,58.22768425209721
ARG,1985,Servicios,GI,"Comercio, hoteles y restaurantes",1866.034993742598,0.17459838,325.80668693076774
ARG,1985,Servicios,H,Transporte,722.3857515958525,0.067591108,48.826853353776436
ARG,1985,Servicios,JMN,Servicios empresariales,698.167943405607,0.065325134000000007,45.6079144574757
ARG,1985,Servicios,K,Finanzas,98.99160113583612,0.0092622982,0.9168897290155729
ARG,1985,Servicios,L,Servicios inmobiliarios,55.49862954810231,0.005192813,0.2881940049995698
ARG,1985,Servicios,OPQ,"Administración pública, defensa, educación y salud",1993.114025148977,0.18648872,371.6932833640805
ARG,1985,Servicios,RSTU,Otros servicios,1115.516728460646,0.104375,116.43205853307991
ARG,1986,Bienes,A,Agro y pesca,1230.817413231385,0.11231323,138.2370792202616
ARG,1986,Bienes,B,Petróleo y minería,23.61969193400522,0.0021553189,0.05090796843753901
ARG,1986,Bienes,C,Industria,2040.138733157118,0.18616454,379.8014887943776
ARG,1986,Bienes,DE,"Electricidad, gas y agua",188.1657944084155,0.017170303,3.2308637042282005
ARG,1986,Bienes,F,Construcción,795.2597810625773,0.072568193,57.710565277286854
ARG,1986,Servicios,GI,"Comercio, hoteles y restaurantes",1974.835156610941,0.18020554,355.8762358080592
ARG,1986,Servicios,H,Transporte,580.8927944157188,0.053007007,30.791388419843567
ARG,1986,Servicios,JMN,Servicios empresariales,707.3529146887311,0.064546607,45.65723059471806
ARG,1986,Servicios,K,Finanzas,100.2939167495665,0.0091519123,0.9178811303155338
ARG,1986,Servicios,L,Servicios inmobiliarios,59.18894596158592,0.005401046,0.3196822198300398
ARG,1986,Servicios,OPQ,"Administración pública, defensa, educación y salud",2089.028940967807,0.19062583,398.2228757660092
ARG,1986,Servicios,RSTU,Otros servicios,1169.198902061728,0.10669048,124.74239207643875
ARG,1987,Bienes,A,Agro y pesca,1211.973942482209,0.10843347,131.41854013292632
ARG,1987,Bienes,B,Petróleo y minería,25.15831521436822,0.0022508763,0.05662825546395084
ARG,1987,Bienes,C,Industria,2049.466820479749,0.18336269,375.7957492689139
ARG,1987,Bienes,DE,"Electricidad, gas y agua",203.4332138600922,0.018200861,3.7026596482508114
ARG,1987,Bienes,F,Construcción,844.61898729623,0.075566784,63.82514057531295
ARG,1987,Servicios,GI,"Comercio, hoteles y restaurantes",2042.643295927817,0.18275221,373.2975765724926
ARG,1987,Servicios,H,Transporte,639.9504131316927,0.057255395,36.64061368426825
ARG,1987,Servicios,JMN,Servicios empresariales,641.4602666268705,0.057390478,36.813711319723545
ARG,1987,Servicios,K,Finanzas,90.95115216644062,0.0081372615,0.7400933089046188
ARG,1987,Servicios,L,Servicios inmobiliarios,59.97833897102152,0.0053661712,0.32185403521013334
ARG,1987,Servicios,OPQ,"Administración pública, defensa, educación y salud",2159.080065508282,0.19316962,417.0686758038099
ARG,1987,Servicios,RSTU,Otros servicios,1208.40549048887,0.10811421,130.6458049638667
ARG,1988,Bienes,A,Agro y pesca,1224.421176236115,0.10741635,131.52285361399018
ARG,1988,Bienes,B,Petróleo y minería,25.24468502210443,0.0022146723,0.055908704640679575
ARG,1988,Bienes,C,Industria,2046.762401051252,0.17955892,367.5144462293697
ARG,1988,Bienes,DE,"Electricidad, gas y agua",198.8581717155668,0.017445482,3.4691766552168297
ARG,1988,Bienes,F,Construcción,827.1559034551781,0.072564952,60.02252843074163
ARG,1988,Servicios,GI,"Comercio, hoteles y restaurantes",2098.221757041448,0.18407336,386.22672884372304
ARG,1988,Servicios,H,Transporte,655.8612048677714,0.057537563,37.73665539433531
ARG,1988,Servicios,JMN,Servicios empresariales,660.86523708686,0.057976559,38.31469240901533
ARG,1988,Servicios,K,Finanzas,93.70253758018194,0.0082203606,0.770268648044147
ARG,1988,Servicios,L,Servicios inmobiliarios,58.92451789923994,0.0051693455,0.30460119144210546
ARG,1988,Servicios,OPQ,"Administración pública, defensa, educación y salud",2249.695904313091,0.19736192,444.0043030913679
ARG,1988,Servicios,RSTU,Otros servicios,1259.121848296197,0.11046057,139.08331706225144
ARG,1989,Bienes,A,Agro y pesca,1234.923521979266,0.1074199,132.65536123866056
ARG,1989,Bienes,B,Petróleo y minería,25.01834624044558,0.0021762224,0.05444548549941346
ARG,1989,Bienes,C,Industria,2018.804182207365,0.1756058,354.5137234598701
ARG,1989,Bienes,DE,"Electricidad, gas y agua",191.9840922520099,0.016699748,3.206085960617318
ARG,1989,Bienes,F,Construcción,800.0444868543416,0.069591917,55.67662952547494
ARG,1989,Servicios,GI,"Comercio, hoteles y restaurantes",2128.680386989389,0.18516339,394.1536766814672
ARG,1989,Servicios,H,Transporte,663.8619500964013,0.057746075,38.33542195991305
ARG,1989,Servicios,JMN,Servicios empresariales,672.4442599197748,0.058492608,39.3330184973375
ARG,1989,Servicios,K,Finanzas,95.3443001684604,0.00829353,0.7907408137761315
ARG,1989,Servicios,L,Servicios inmobiliarios,54.21537965769549,0.0047159283,0.2556758432229705
ARG,1989,Servicios,OPQ,"Administración pública, defensa, educación y salud",2315.150040031314,0.20138347,466.23294863214494
ARG,1989,Servicios,RSTU,Otros servicios,1295.755569407639,0.11271138,146.04639837062078
ARG,1990,Bienes,A,Agro y pesca,1247.640336,0.10562947,131.7875874423019
ARG,1990,Bienes,B,Petróleo y minería,25.29593605,0.0021416398,0.054174783422934795
ARG,1990,Bienes,C,Industria,2031.53584,0.17199673,349.4175213578032
ARG,1990,Bienes,DE,"Electricidad, gas y agua",189.0995858,0.016009813,3.0274490070354556
ARG,1990,Bienes,F,Construcción,789.485925,0.066840559,52.769680549632064
ARG,1990,Servicios,GI,"Comercio, hoteles y restaurantes",2203.297089,0.18653862,410.9999984320772
ARG,1990,Servicios,H,Transporte,685.5626271,0.058042061,39.791467821458454
ARG,1990,Servicios,JMN,Servicios empresariales,698.0767489,0.059101552,41.25741927510429
ARG,1990,Servicios,K,Finanzas,98.97867088,0.008379871,0.8294284937258565
ARG,1990,Servicios,L,Servicios inmobiliarios,51.32223417,0.0043451148,0.22300099926113273
ARG,1990,Servicios,OPQ,"Administración pública, defensa, educación y salud",2430.737,0.20579445,500.23218400965
ARG,1990,Servicios,RSTU,Otros servicios,1360.447898,0.11518014,156.69657935434572
ARG,1991,Bienes,A,Agro y pesca,1252.993203,0.10278287,128.78623749483262
ARG,1991,Bienes,B,Petróleo y minería,25.7005668,0.0021082142,0.054182299875808554
ARG,1991,Bienes,C,Industria,2054.255933,0.16851035,346.16338625940654
ARG,1991,Bienes,DE,"Electricidad, gas y agua",187.1611456,0.015352804,2.8734483848122623
ARG,1991,Bienes,F,Construcción,782.8426035,0.064216472,50.27139012806485
ARG,1991,Servicios,GI,"Comercio, hoteles y restaurantes",2291.582193,0.18797818,430.7674499605488
ARG,1991,Servicios,H,Transporte,711.4039573,0.058356371,41.51495326306696
ARG,1991,Servicios,JMN,Servicios empresariales,728.1986081,0.059734035,43.49824114319668
ARG,1991,Servicios,K,Finanzas,103.2495789,0.008469549,0.8744773677229161
ARG,1991,Servicios,L,Servicios inmobiliarios,53.53677736,0.0043916148,0.23511290379848093
ARG,1991,Servicios,OPQ,"Administración pública, defensa, educación y salud",2564.463876,0.21036263,539.4673654953539
ARG,1991,Servicios,RSTU,Otros servicios,1435.292871,0.11773688,168.9869045177825
ARG,1992,Bienes,A,Agro y pesca,1233.48689,0.099587709,122.840133456635
ARG,1992,Bienes,B,Petróleo y minería,27.84589993,0.0022481873,0.0626027985796969
ARG,1992,Bienes,C,Industria,2089.049484,0.16866305,352.34545757236623
ARG,1992,Bienes,DE,"Electricidad, gas y agua",184.4439273,0.014891402,2.746628667883075
ARG,1992,Bienes,F,Construcción,778.090512,0.062820494,48.88003034055293
ARG,1992,Servicios,GI,"Comercio, hoteles y restaurantes",2365.418072,0.19097614,451.73841287680204
ARG,1992,Servicios,H,Transporte,765.160644,0.061776578,47.26900620659623
ARG,1992,Servicios,JMN,Servicios empresariales,731.1200753,0.059028253,43.156740778187455
ARG,1992,Servicios,K,Finanzas,103.6638069,0.0083694784,0.867611992711321
ARG,1992,Servicios,L,Servicios inmobiliarios,53.75156209,0.0043397262,0.23326706229289979
ARG,1992,Servicios,OPQ,"Administración pública, defensa, educación y salud",2599.180692,0.20984939,545.4364827159778
ARG,1992,Servicios,RSTU,Otros servicios,1454.723365,0.11744963,170.85672097160494
ARG,1993,Bienes,A,Agro y pesca,1223.159313,0.099081255,121.19215979697782
ARG,1993,Bienes,B,Petróleo y minería,24.7749207,0.002006877,0.049720218529653894
ARG,1993,Bienes,C,Industria,1992.481818,0.16139974,321.5860473799273
ARG,1993,Bienes,DE,"Electricidad, gas y agua",190.5041904,0.015431672,2.939798180878349
ARG,1993,Bienes,F,Construcción,645.7084978,0.05230521,33.77391857621354
ARG,1993,Servicios,GI,"Comercio, hoteles y restaurantes",2464.006133,0.19959527,491.80396939779087
ARG,1993,Servicios,H,Transporte,831.5005761,0.067355178,56.00586931031805
ARG,1993,Servicios,JMN,Servicios empresariales,831.1325441,0.067325369,55.95630521944127
ARG,1993,Servicios,K,Finanzas,117.8443411,0.0095459064,1.124931049910273
ARG,1993,Servicios,L,Servicios inmobiliarios,61.10442601,0.0049497257,0.30245014780544544
ARG,1993,Servicios,OPQ,"Administración pública, defensa, educación y salud",2540.766225,0.20581317,522.9231509961832
ARG,1993,Servicios,RSTU,Otros servicios,1422.029643,0.11519062,163.80447623554866
ARG,1994,Bienes,A,Agro y pesca,1214.584697,0.097822718,118.81397630174645
ARG,1994,Bienes,B,Petróleo y minería,30.1084834,0.0024249388,0.07301122960581592
ARG,1994,Bienes,C,Industria,1929.68469,0.15541691,299.9056317941079
ARG,1994,Bienes,DE,"Electricidad, gas y agua",203.3096844,0.016374573,3.3291092688147614
ARG,1994,Bienes,F,Construcción,615.2039658,0.049548559,30.48246999647528
ARG,1994,Servicios,GI,"Comercio, hoteles y restaurantes",2332.018195,0.18782087,438.00168624072967
ARG,1994,Servicios,H,Transporte,928.5913854,0.074788801,69.44823633299491
ARG,1994,Servicios,JMN,Servicios empresariales,949.4578087,0.076469384,72.60445376527885
ARG,1994,Servicios,K,Finanzas,134.6214039,0.010842415,1.4596211289664183
ARG,1994,Servicios,L,Servicios inmobiliarios,69.80363701,0.0056219888,0.3924352654694855
ARG,1994,Servicios,OPQ,"Administración pública, defensa, educación y salud",2570.261415,0.20700899,532.0672195551208
ARG,1994,Servicios,RSTU,Otros servicios,1438.537669,0.1158599,166.6688304765731
ARG,1995,Bienes,A,Agro y pesca,1169.94428,0.098851986,115.65131558734008
ARG,1995,Bienes,B,Petróleo y minería,28.30874241,0.0023918878,0.0677113356038216
ARG,1995,Bienes,C,Industria,1690.296189,0.14281803,241.4047718294877
ARG,1995,Bienes,DE,"Electricidad, gas y agua",178.6049172,0.015090848,2.6952996575177854
ARG,1995,Bienes,F,Construcción,727.2552122,0.061447904,44.68830846276523
ARG,1995,Servicios,GI,"Comercio, hoteles y restaurantes",2142.086807,0.18099113,387.69871175702195
ARG,1995,Servicios,H,Transporte,872.788404,0.073744424,64.3632781268593
ARG,1995,Servicios,JMN,Servicios empresariales,946.4283498,0.079966478,75.68254181285799
ARG,1995,Servicios,K,Finanzas,134.191864,0.01133826,1.52150224391664
ARG,1995,Servicios,L,Servicios inmobiliarios,69.5809128,0.0058790934,0.4090726852084555
ARG,1995,Servicios,OPQ,"Administración pública, defensa, educación y salud",2485.006281,0.20996539,521.7653129426146
ARG,1995,Servicios,RSTU,Otros servicios,1390.821619,0.11751456,163.44179059527266
ARG,1996,Bienes,A,Agro y pesca,1151.396237,0.09486495,109.22714645319314
ARG,1996,Bienes,B,Petróleo y minería,28.95332165,0.0023854997,0.0690681401100785
ARG,1996,Bienes,C,Industria,1652.133951,0.13612135,224.89070379095386
ARG,1996,Bienes,DE,"Electricidad, gas y agua",186.3258799,0.015351618,2.860403731738678
ARG,1996,Bienes,F,Construcción,768.8611308,0.063347414,48.70536436129575
ARG,1996,Servicios,GI,"Comercio, hoteles y restaurantes",2218.542202,0.18278842,405.52382380690085
ARG,1996,Servicios,H,Transporte,883.8288535,0.07281974,64.36018731636808
ARG,1996,Servicios,JMN,Servicios empresariales,1013.316268,0.083488367,84.60012046985435
ARG,1996,Servicios,K,Finanzas,143.6757456,0.01183762,1.700778879629472
ARG,1996,Servicios,L,Servicios inmobiliarios,74.49847724,0.0061380207,0.45727319541759887
ARG,1996,Servicios,OPQ,"Administración pública, defensa, educación y salud",2574.674814,0.21213061,546.1673388454565
ARG,1996,Servicios,RSTU,Otros servicios,1441.007784,0.1187264,171.0856665662976
ARG,1997,Bienes,A,Agro y pesca,1147.59464,0.089919195,103.1907862151148
ARG,1997,Bienes,B,Petróleo y minería,29.84569352,0.002338544,0.06979546750703489
ARG,1997,Bienes,C,Industria,1759.349764,0.13785295,242.5315550492038
ARG,1997,Bienes,DE,"Electricidad, gas y agua",215.374482,0.016875558,3.6345645627109557
ARG,1997,Bienes,F,Construcción,759.5301167,0.059512593,45.201606706409606
ARG,1997,Servicios,GI,"Comercio, hoteles y restaurantes",2271.150276,0.17795482,404.16213855853033
ARG,1997,Servicios,H,Transporte,942.132082,0.073820278,69.5484522059588
ARG,1997,Servicios,JMN,Servicios empresariales,1092.110323,0.085571744,93.45378497951333
ARG,1997,Servicios,K,Finanzas,154.8477706,0.012133018,1.8787707879496707
ARG,1997,Servicios,L,Servicios inmobiliarios,80.29137461,0.0062911897,0.5051282689452735
ARG,1997,Servicios,OPQ,"Administración pública, defensa, educación y salud",2763.559884,0.21653733,598.4138785764696
ARG,1997,Servicios,RSTU,Otros servicios,1546.723991,0.12119277,187.45176489474508
ARG,1998,Bienes,A,Agro y pesca,1137.672192,0.08521159,96.94285637910528
ARG,1998,Bienes,B,Petróleo y minería,26.89700289,0.0020145841,0.05418627435984805
ARG,1998,Bienes,C,Industria,1731.335107,0.12967691,224.5141868502794
ARG,1998,Bienes,DE,"Electricidad, gas y agua",242.0097905,0.018126521,4.386795549703851
ARG,1998,Bienes,F,Construcción,757.689537,0.056750908,42.9995692068496
ARG,1998,Servicios,GI,"Comercio, hoteles y restaurantes",2473.322886,0.18525176,458.18741767977934
ARG,1998,Servicios,H,Transporte,988.8372316,0.07406386,73.23710228400996
ARG,1998,Servicios,JMN,Servicios empresariales,1172.261252,0.087802313,102.92724936587588
ARG,1998,Servicios,K,Finanzas,166.2121835,0.012449284,2.069222676651614
ARG,1998,Servicios,L,Servicios inmobiliarios,86.1840286,0.0064551793,0.556333357409328
ARG,1998,Servicios,OPQ,"Administración pública, defensa, educación y salud",2929.258819,0.21940134,642.6833100954175
ARG,1998,Servicios,RSTU,Otros servicios,1639.463258,0.12279572,201.31907117965577
ARG,1999,Bienes,A,Agro y pesca,1118.714675,0.083106145,92.97206399417787
ARG,1999,Bienes,B,Petróleo y minería,22.77047752,0.0016915543,0.03851749916200933
ARG,1999,Bienes,C,Industria,1633.909101,0.12137849,198.3214194766375
ARG,1999,Bienes,DE,"Electricidad, gas y agua",239.7189358,0.017808042,4.268924876921703
ARG,1999,Bienes,F,Construcción,714.4343281,0.053073306,37.9173917121557
ARG,1999,Servicios,GI,"Comercio, hoteles y restaurantes",2457.113972,0.18253204,448.5020258216629
ARG,1999,Servicios,H,Transporte,1039.903619,0.077251501,80.33411546308211
ARG,1999,Servicios,JMN,Servicios empresariales,1297.576782,0.09639331,125.07772099612842
ARG,1999,Servicios,K,Finanzas,183.9803796,0.013667382,2.5145301284982073
ARG,1999,Servicios,L,Servicios inmobiliarios,95.39716022,0.007086785,0.6760591640896927
ARG,1999,Servicios,OPQ,"Administración pública, defensa, educación y salud",2986.342443,0.22184694,662.5109327716744
ARG,1999,Servicios,RSTU,Otros servicios,1671.412126,0.12416448,207.53001749048445
ARG,2000,Bienes,A,Agro y pesca,1091.429152,0.080261827,87.6000977805807
ARG,2000,Bienes,B,Petróleo y minería,22.77131549,0.0016745634,0.038132011489407064
ARG,2000,Bienes,C,Industria,1575.130519,0.1158324,182.4511483290156
ARG,2000,Bienes,DE,"Electricidad, gas y agua",227.323542,0.016716983,3.8001637871137866
ARG,2000,Bienes,F,Construcción,702.2064916,0.051639061,36.26128385432839
ARG,2000,Servicios,GI,"Comercio, hoteles y restaurantes",2554.382785,0.18784492,479.82782989770214
ARG,2000,Servicios,H,Transporte,1062.909309,0.078164525,83.08180125606322
ARG,2000,Servicios,JMN,Servicios empresariales,1299.661485,0.095574871,124.21497877254345
ARG,2000,Servicios,K,Finanzas,184.2759647,0.013551338,2.4971858829257685
ARG,2000,Servicios,L,Servicios inmobiliarios,95.55042645,0.0070266142,0.6713959833096256
ARG,2000,Servicios,OPQ,"Administración pública, defensa, educación y salud",3066.463899,0.22550249,691.4952447196084
ARG,2000,Servicios,RSTU,Otros servicios,1716.254932,0.12621044,216.6092901198901
ARG,2001,Bienes,A,Agro y pesca,1062.422107,0.078665987,83.57648365777462
ARG,2001,Bienes,B,Petróleo y minería,26.14305303,0.0019357363,0.050606056742995995
ARG,2001,Bienes,C,Industria,1521.151048,0.11263212,171.33046737646177
ARG,2001,Bienes,DE,"Electricidad, gas y agua",206.5541499,0.015294096,3.1590589977689905
ARG,2001,Bienes,F,Construcción,759.2145077,0.056215283,42.67945840806118
ARG,2001,Servicios,GI,"Comercio, hoteles y restaurantes",2537.105085,0.18785742,476.61401553698073
ARG,2001,Servicios,H,Transporte,1016.507897,0.075266317,76.50880560860534
ARG,2001,Servicios,JMN,Servicios empresariales,1268.591558,0.0939316,119.16083478943281
ARG,2001,Servicios,K,Finanzas,179.8706325,0.013318342,2.3955785993913152
ARG,2001,Servicios,L,Servicios inmobiliarios,93.26618187,0.0069058016,0.644077747983737
ARG,2001,Servicios,OPQ,"Administración pública, defensa, educación y salud",3099.763754,0.22951892,711.4544290732257
ARG,2001,Servicios,RSTU,Otros servicios,1734.892373,0.12845838,222.86146370993575
ARG,2002,Bienes,A,Agro y pesca,1062.055696,0.079183057,84.09681671354267
ARG,2002,Bienes,B,Petróleo y minería,28.05856609,0.0020919458,0.058696999485997915
ARG,2002,Bienes,C,Industria,1420.925277,0.10593908,150.53151659412518
